"Pais","Desercion"
"Afghanistan","69.55477"
"Albania","15.69739"
"Algeria",NA
"American Samoa",NA
"Andorra",NA
"Angola",NA
"Antigua and Barbuda","23.43647"
"Arab World","41.9693"
"Argentina","6.41868"
"Armenia",NA
"Aruba",NA
"Australia","0.95797"
"Austria","7.63168"
"Azerbaijan",NA
"Bahamas, The","34.80307"
"Bahrain","7.04467"
"Bangladesh","51.75478"
"Barbados",NA
"Belarus",NA
"Belgium","1.73136"
"Belize","37.01879"
"Benin","65.85464"
"Bermuda",NA
"Bhutan","25.8609"
"Bolivia","17.84266"
"Bosnia and Herzegovina",NA
"Botswana",NA
"Brazil",NA
"British Virgin Islands","19.00238"
"Brunei Darussalam","16.40634"
"Bulgaria","14.19997"
"Burkina Faso","74.37178"
"Burundi",NA
"Cabo Verde","21.69364"
"Cambodia",NA
"Cameroon","58.44663"
"Canada","15.16952"
"Caribbean small states","26.4923"
"Cayman Islands",NA
"Central African Republic",NA
"Central Europe and the Baltics","10.5489"
"Chad","89.27933"
"Channel Islands",NA
"Chile","5.49541"
"China",NA
"Colombia","18.80498"
"Comoros",NA
"Congo, Dem. Rep.",NA
"Congo, Rep.",NA
"Costa Rica","12.28232"
"Cote d'Ivoire",NA
"Croatia","9.53465"
"Cuba","20.89759"
"Curacao",NA
"Cyprus","5.06627"
"Czech Republic","4.79664"
"Denmark","11.57754"
"Djibouti","67.14453"
"Dominica","28.90995"
"Dominican Republic","22.04489"
"Early-demographic dividend","43.83717"
"East Asia & Pacific","20.44678"
"East Asia & Pacific (excluding high income)","20.8564"
"East Asia & Pacific (IDA & IBRD)","20.99918"
"Ecuador","21.6822"
"Egypt, Arab Rep.",NA
"El Salvador","33.6196"
"Equatorial Guinea",NA
"Eritrea","51.87473"
"Estonia","5.0391"
"Eswatini","18.07501"
"Ethiopia","75.24028"
"Euro area","8.10124"
"Europe & Central Asia","10.11757"
"Europe & Central Asia (excluding high income)","14.1129"
"Europe & Central Asia (IDA & IBRD)","13.46394"
"European Union","7.36339"
"Faroe Islands",NA
"Fiji",NA
"Finland","5.54675"
"Fragile and conflict affected situations","60.78585"
"France","4.98958"
"French Polynesia",NA
"Gabon",NA
"Gambia, The",NA
"Georgia","8.97213"
"Germany","11.86796"
"Ghana","40.21776"
"Gibraltar",NA
"Greece","9.18182"
"Greenland",NA
"Grenada","7.14286"
"Guam",NA
"Guatemala","61.44013"
"Guinea",NA
"Guinea-Bissau",NA
"Guyana",NA
"Haiti",NA
"Heavily indebted poor countries (HIPC)","65.10769"
"High income","8.14036"
"Honduras","53.474"
"Hong Kong SAR, China","12.93855"
"Hungary","12.18476"
"IBRD only","32.24973"
"Iceland","15.55431"
"IDA & IBRD total","40.33972"
"IDA blend","53.88755"
"IDA only","61.69074"
"IDA total","58.81309"
"India",NA
"Indonesia","29.17422"
"Iran, Islamic Rep.",NA
"Iraq",NA
"Ireland",NA
"Isle of Man",NA
"Israel",NA
"Italy","4.88214"
"Jamaica","25.31075"
"Japan",NA
"Jordan",NA
"Kazakhstan",NA
"Kenya",NA
"Kiribati",NA
"Korea, Dem. People's Rep.",NA
"Korea, Rep.",NA
"Kosovo",NA
"Kuwait","16.96256"
"Kyrgyz Republic","24.89096"
"Lao PDR","47.79148"
"Late-demographic dividend","16.58758"
"Latin America & Caribbean","21.97637"
"Latin America & Caribbean (excluding high income)","22.52106"
"Latin America & Caribbean (IDA & IBRD)","22.01547"
"Latvia","4.55059"
"Least developed countries: UN classification","62.62204"
"Lebanon",NA
"Lesotho","26.98691"
"Liberia",NA
"Libya",NA
"Liechtenstein",NA
"Lithuania","2.8294"
"Low & middle income","40.4719"
"Low income","65.49867"
"Lower middle income","47.54676"
"Luxembourg","16.76867"
"Macao SAR, China","20.62675"
"Madagascar",NA
"Malawi","61.76104"
"Malaysia",NA
"Maldives",NA
"Mali","75.23123"
"Malta","8.49408"
"Marshall Islands","38.25726"
"Mauritania","73.27981"
"Mauritius","10.18631"
"Mexico","29.31315"
"Micronesia, Fed. Sts.",NA
"Middle East & North Africa","35.34847"
"Middle East & North Africa (excluding high income)","38.56885"
"Middle East & North Africa (IDA & IBRD)","38.71039"
"Middle income","37.06045"
"Moldova","38.41837"
"Monaco",NA
"Mongolia",NA
"Montenegro",NA
"Morocco",NA
"Mozambique","73.02226"
"Myanmar",NA
"Namibia",NA
"Nauru",NA
"Nepal",NA
"Netherlands","0.57019"
"New Caledonia",NA
"New Zealand","3.47476"
"Nicaragua",NA
"Niger","90.61918"
"Nigeria",NA
"North America","5.87654"
"North Macedonia",NA
"Northern Mariana Islands",NA
"Norway","7.84215"
"OECD members","11.51479"
"Oman","7.40089"
"Other small states","31.27915"
"Pacific island small states",NA
"Pakistan","61.34429"
"Palau",NA
"Panama","30.83011"
"Papua New Guinea",NA
"Paraguay",NA
"Peru",NA
"Philippines","17.07267"
"Poland","6.64643"
"Portugal",NA
"Post-demographic dividend","8.14612"
"Pre-demographic dividend","63.0114"
"Puerto Rico","16.82983"
"Qatar",NA
"Romania","18.85413"
"Russian Federation",NA
"Rwanda",NA
"Samoa","4.45283"
"San Marino",NA
"Sao Tome and Principe","15.9169"
"Saudi Arabia",NA
"Senegal",NA
"Serbia","9.16004"
"Seychelles","14.38679"
"Sierra Leone","62.70158"
"Singapore",NA
"Sint Maarten (Dutch part)",NA
"Slovak Republic","11.1482"
"Slovenia","2.4309"
"Small states","30.43706"
"Solomon Islands",NA
"Somalia",NA
"South Africa","14.54208"
"South Asia","50.35037"
"South Asia (IDA & IBRD)","50.35037"
"South Sudan","71.93627"
"Spain","8.53788"
"Sri Lanka",NA
"St. Kitts and Nevis","6.31579"
"St. Lucia","23.41772"
"St. Martin (French part)",NA
"St. Vincent and the Grenadines","18.82845"
"Sub-Saharan Africa","60.2113"
"Sub-Saharan Africa (excluding high income)","60.2151"
"Sub-Saharan Africa (IDA & IBRD)","60.2113"
"Sudan",NA
"Suriname","33.54758"
"Sweden","2.84783"
"Switzerland","19.42982"
"Syrian Arab Republic",NA
"Tajikistan",NA
"Tanzania",NA
"Thailand","20.96038"
"Timor-Leste","28.15196"
"Togo",NA
"Tonga","33.03303"
"Trinidad and Tobago",NA
"Tunisia",NA
"Turkey","16.17541"
"Turkmenistan",NA
"Turks and Caicos Islands",NA
"Tuvalu","55.44872"
"Uganda",NA
"Ukraine",NA
"United Arab Emirates",NA
"United Kingdom",NA
"United States","4.94821"
"Upper middle income","18.47196"
"Uruguay","17.90455"
"Uzbekistan","16.50768"
"Vanuatu","46.26905"
"Venezuela, RB","26.21113"
"Vietnam",NA
"Virgin Islands (U.S.)",NA
"West Bank and Gaza","24.80688"
"World","36.87105"
"Yemen, Rep.",NA
"Zambia",NA
"Zimbabwe",NA
